arrival_timestamp,prompt_size,token_size,request_id,application_id,batch_size,request_type
01:57.8,215,217,16315,0,1,2
01:58.0,1184,384,16316,0,1,2
01:58.0,1076,429,16317,0,1,2
01:58.0,1055,377,16318,0,1,2
01:58.1,1417,88,16319,0,1,2
01:58.2,1024,400,16320,0,1,2
01:58.3,406,94,16321,0,1,2
01:58.4,399,78,16322,0,1,2
01:58.4,200,181,16323,0,1,2
01:58.5,399,97,16324,0,1,2
01:58.8,2867,77,16325,0,1,2
01:59.3,723,77,16326,0,1,2
01:59.4,984,429,16327,0,1,2
01:59.9,1076,459,16328,0,1,2
02:00.1,1850,49,16329,0,1,2
02:00.1,1315,148,16330,0,1,2
02:00.1,391,88,16331,0,1,2
02:00.4,194,181,16332,0,1,2
02:00.6,1241,155,16334,0,1,2
02:00.6,1050,404,16333,0,1,2
02:00.7,128,194,16335,0,1,2
02:01.2,203,179,16336,0,1,2
02:01.3,5277,73,16338,0,1,2
02:01.3,391,98,16337,0,1,2
02:01.4,1000,396,16339,0,1,2
02:01.4,209,162,16340,0,1,2
02:01.5,1052,152,16341,0,1,2
02:01.7,1043,386,16342,0,1,2
02:02.1,1010,431,16343,0,1,2
02:02.2,5158,103,16345,0,1,2
02:02.2,1680,61,16344,0,1,2
02:02.4,91,16,16346,0,1,2
02:02.6,1005,414,16347,0,1,2
02:02.6,407,130,16348,0,1,2
02:02.7,1066,411,16349,0,1,2
02:02.9,400,115,16350,0,1,2
02:03.3,1540,169,16351,0,1,2
02:03.8,984,429,16353,0,1,2
02:03.8,350,102,16352,0,1,2
02:03.9,1835,125,16354,0,1,2
02:04.0,1209,399,16356,0,1,2
02:04.0,947,89,16355,0,1,2
02:04.3,929,128,16357,0,1,2
02:05.0,929,141,16358,0,1,2
02:05.3,1256,79,16359,0,1,2
02:05.8,393,97,16360,0,1,2
02:05.9,453,95,16361,0,1,2
02:06.1,987,396,16362,0,1,2
02:06.2,5501,49,16363,0,1,2
02:06.3,1316,186,16364,0,1,2
02:06.4,216,82,16365,0,1,2
02:06.6,837,103,16366,0,1,2
02:06.9,21,194,16367,0,1,2
02:07.0,401,149,16368,0,1,2
02:07.0,397,115,16369,0,1,2
02:07.2,247,65,16370,0,1,2
02:07.5,350,66,16371,0,1,2
02:07.5,181,255,16372,0,1,2
02:07.6,420,107,16373,0,1,2
02:07.7,883,88,16375,0,1,2
02:07.7,408,97,16374,0,1,2
02:07.7,181,140,16376,0,1,2
02:07.9,206,217,16377,0,1,2
02:08.0,200,162,16378,0,1,2
02:08.6,1057,401,16382,0,1,2
02:08.6,1011,451,16379,0,1,2
02:08.6,977,434,16380,0,1,2
02:08.6,396,112,16381,0,1,2
02:08.8,1055,427,16383,0,1,2
02:08.9,2635,55,16384,0,1,2
02:09.0,2108,123,16385,0,1,2
02:09.1,1313,181,16386,0,1,2
02:09.2,5652,104,16387,0,1,2
02:09.4,1348,178,16388,0,1,2
02:09.8,411,87,16389,0,1,2
02:09.9,412,96,16391,0,1,2
02:09.9,61,81,16390,0,1,2
02:10.0,1043,414,16392,0,1,2
02:10.4,1760,58,16395,0,1,2
02:10.4,1096,411,16393,0,1,2
02:10.4,697,95,16394,0,1,2
02:10.7,400,170,16397,0,1,2
02:10.7,202,82,16396,0,1,2
02:10.8,415,90,16398,0,1,2
02:10.9,1041,451,16399,0,1,2
02:11.1,1041,394,16400,0,1,2
02:11.2,474,163,16401,0,1,2
02:11.3,2166,97,16402,0,1,2
02:11.4,2553,94,16403,0,1,2
02:11.4,723,97,16404,0,1,2
02:11.5,397,111,16405,0,1,2
02:11.8,411,93,16406,0,1,2
02:12.6,6949,88,16407,0,1,2
02:12.7,398,102,16408,0,1,2
02:12.9,2452,181,16409,0,1,2
02:13.1,2146,128,16410,0,1,2
02:13.4,3747,143,16411,0,1,2
02:13.5,212,183,16412,0,1,2
02:13.6,4722,140,16415,0,1,2
02:13.6,1730,125,16414,0,1,2
02:13.6,1316,174,16413,0,1,2
02:13.8,197,217,16416,0,1,2
02:13.9,181,170,16417,0,1,2
02:14.1,1096,489,16418,0,1,2
02:14.1,1032,430,16419,0,1,2
02:14.2,409,116,16420,0,1,2
02:14.5,2091,128,16422,0,1,2
02:14.5,1540,158,16423,0,1,2
02:14.5,431,98,16421,0,1,2
02:15.0,982,379,16424,0,1,2
02:15.1,2221,189,16425,0,1,2
02:15.1,1320,158,16426,0,1,2
02:15.4,1024,401,16427,0,1,2
02:15.5,438,112,16428,0,1,2
02:16.0,1958,103,16429,0,1,2
02:16.1,1033,391,16430,0,1,2
02:16.2,1316,157,16432,0,1,2
02:16.2,131,205,16431,0,1,2
02:16.4,1315,172,16433,0,1,2
02:16.6,987,408,16434,0,1,2
02:17.0,418,200,16435,0,1,2
02:17.1,2166,82,16436,0,1,2
02:17.3,1540,124,16437,0,1,2
02:18.0,788,88,16438,0,1,2
02:18.1,687,94,16439,0,1,2
02:18.3,203,152,16440,0,1,2
02:18.5,406,165,16441,0,1,2
02:18.6,415,92,16443,0,1,2
02:18.6,28,133,16442,0,1,2
02:18.7,1024,429,16444,0,1,2
02:19.0,194,217,16445,0,1,2
02:19.3,837,95,16446,0,1,2
02:19.3,181,252,16447,0,1,2
02:19.6,2091,78,16449,0,1,2
02:19.6,200,167,16448,0,1,2
02:19.7,1130,116,16451,0,1,2
02:19.7,1065,409,16450,0,1,2
02:20.1,399,117,16452,0,1,2
02:20.3,2108,136,16453,0,1,2
02:20.6,398,108,16454,0,1,2
02:20.7,971,534,16455,0,1,2
02:20.9,3747,76,16456,0,1,2
02:20.9,1020,411,16457,0,1,2
02:20.9,200,217,16458,0,1,2
02:21.2,403,102,16459,0,1,2
02:21.3,206,186,16460,0,1,2
02:21.5,1019,411,16461,0,1,2
02:21.7,687,113,16464,0,1,2
02:21.7,519,99,16463,0,1,2
02:21.7,197,211,16462,0,1,2
02:21.8,391,88,16465,0,1,2
02:22.3,200,167,16466,0,1,2
02:22.7,407,132,16467,0,1,2
02:22.7,91,16,16468,0,1,2
02:22.8,397,116,16469,0,1,2
02:23.5,1010,448,16471,0,1,2
02:23.5,401,91,16470,0,1,2
02:23.8,911,413,16472,0,1,2
02:23.9,1409,82,16473,0,1,2
02:24.1,411,90,16474,0,1,2
02:24.4,2870,61,16477,0,1,2
02:24.4,474,103,16475,0,1,2
02:24.4,203,217,16476,0,1,2
02:24.5,2893,69,16479,0,1,2
02:24.5,2123,87,16478,0,1,2
02:24.5,455,97,16480,0,1,2
02:24.9,203,211,16481,0,1,2
02:25.1,2895,99,16482,0,1,2
02:25.2,1020,85,16483,0,1,2
02:25.4,947,107,16484,0,1,2
02:25.6,400,96,16485,0,1,2
02:26.2,2893,71,16486,0,1,2
02:26.6,1313,145,16487,0,1,2
02:26.8,1020,393,16488,0,1,2
02:26.8,19,76,16489,0,1,2
02:26.9,2655,96,16490,0,1,2
02:27.0,1169,99,16492,0,1,2
02:27.0,215,76,16491,0,1,2
02:27.2,1065,398,16493,0,1,2
02:27.7,993,392,16494,0,1,2
02:28.1,1010,448,16496,0,1,2
02:28.1,194,174,16495,0,1,2
02:28.7,18,110,16497,0,1,2
02:29.1,4549,125,16498,0,1,2
02:29.2,1209,395,16499,0,1,2
02:29.3,8,110,16500,0,1,2
02:29.5,191,217,16501,0,1,2
02:29.6,1409,83,16502,0,1,2
02:29.8,1785,98,16503,0,1,2
02:29.8,399,94,16504,0,1,2
02:29.9,2146,76,16505,0,1,2
02:30.0,206,217,16506,0,1,2
02:30.1,181,106,16507,0,1,2
02:30.3,367,103,16508,0,1,2
02:30.4,770,71,16509,0,1,2
02:30.5,1233,59,16510,0,1,2
02:30.6,2630,47,16511,0,1,2
02:30.6,2584,139,16512,0,1,2
02:30.7,390,124,16513,0,1,2
02:30.9,3292,139,16515,0,1,2
02:30.9,1013,420,16514,0,1,2
02:31.1,2123,80,16517,0,1,2
02:31.1,910,85,16516,0,1,2
02:31.3,181,1000,16518,0,1,2
02:31.7,883,115,16519,0,1,2
02:31.7,788,118,16520,0,1,2
02:32.0,2893,82,16521,0,1,2
02:32.4,38,243,16522,0,1,2
02:32.5,400,92,16523,0,1,2
02:32.6,984,433,16524,0,1,2
02:32.8,984,397,16525,0,1,2
02:32.8,395,153,16526,0,1,2
02:32.9,2964,143,16527,0,1,2
02:33.1,1065,398,16528,0,1,2
02:33.2,416,99,16529,0,1,2
02:33.2,322,254,16530,0,1,2
02:33.7,1037,411,16531,0,1,2
02:34.0,2694,47,16532,0,1,2
02:34.1,676,107,16533,0,1,2
02:34.3,5652,153,16534,0,1,2
02:34.7,1314,138,16535,0,1,2
02:35.1,993,411,16536,0,1,2
02:35.4,1838,129,16537,0,1,2
02:35.5,805,61,16538,0,1,2
02:35.6,1057,396,16539,0,1,2
02:36.2,1540,124,16541,0,1,2
02:36.2,1037,411,16542,0,1,2
02:36.2,203,217,16540,0,1,2
02:36.4,1065,393,16543,0,1,2
02:36.7,1958,125,16544,0,1,2
02:36.8,1043,392,16547,0,1,2
02:36.8,1013,420,16546,0,1,2
02:36.8,987,395,16545,0,1,2
02:36.9,909,425,16548,0,1,2
02:37.3,2435,82,16549,0,1,2
02:37.4,687,126,16550,0,1,2
02:37.5,1061,428,16551,0,1,2
02:37.6,1043,414,16552,0,1,2
02:38.0,977,408,16553,0,1,2
02:38.1,4722,162,16554,0,1,2
02:38.3,4750,115,16555,0,1,2
02:38.4,3617,77,16556,0,1,2
02:38.6,1543,88,16557,0,1,2
02:39.0,998,458,16558,0,1,2
02:39.4,1065,431,16559,0,1,2
02:39.6,1081,410,16560,0,1,2
02:39.8,1040,536,16561,0,1,2
02:39.8,44,97,16562,0,1,2
02:40.3,1058,69,16563,0,1,2
02:40.7,1055,401,16564,0,1,2
02:41.0,1041,394,16565,0,1,2
02:41.4,1080,403,16566,0,1,2
02:41.4,977,411,16567,0,1,2
02:41.5,948,100,16568,0,1,2
02:41.7,1043,414,16569,0,1,2
02:42.0,2832,105,16570,0,1,2
02:42.4,433,112,16571,0,1,2
02:43.0,1441,101,16572,0,1,2
02:43.8,1314,164,16573,0,1,2
02:43.9,2584,151,16574,0,1,2
02:44.1,871,85,16575,0,1,2
02:46.0,1060,363,16576,0,1,2
02:46.3,979,408,16577,0,1,2
02:46.4,962,417,16578,0,1,2
02:46.4,194,176,16579,0,1,2
02:46.5,897,394,16580,0,1,2
02:46.6,969,393,16581,0,1,2
02:47.3,1045,414,16582,0,1,2
02:47.4,929,79,16583,0,1,2
02:47.6,2339,93,16584,0,1,2
02:47.7,1005,409,16585,0,1,2
02:47.7,984,437,16586,0,1,2
02:47.9,2440,125,16587,0,1,2
02:47.9,1087,394,16588,0,1,2
02:48.3,3855,44,16589,0,1,2
02:48.4,215,211,16590,0,1,2
02:50.1,237,14,16591,0,1,2
02:50.9,68,128,16592,0,1,2
02:51.0,4765,62,16593,0,1,2
02:51.0,1312,136,16594,0,1,2
02:51.2,888,393,16595,0,1,2
02:51.9,1082,396,16596,0,1,2
02:52.1,1007,386,16597,0,1,2
02:53.9,45,178,16598,0,1,2
02:54.1,1282,92,16599,0,1,2
02:54.5,1077,396,16600,0,1,2
02:54.7,1168,396,16601,0,1,2
02:54.9,1942,117,16602,0,1,2
02:55.1,984,437,16603,0,1,2
02:55.4,1065,405,16604,0,1,2
02:55.8,1313,202,16605,0,1,2
02:55.8,1005,397,16607,0,1,2
02:55.8,305,18,16606,0,1,2
02:55.9,1151,396,16608,0,1,2
02:56.0,1068,421,16609,0,1,2
02:56.4,200,167,16610,0,1,2
02:56.6,1131,429,16611,0,1,2
02:56.7,911,87,16612,0,1,2
02:56.9,1021,427,16613,0,1,2
02:57.0,976,429,16614,0,1,2
02:57.2,1025,395,16615,0,1,2
02:57.4,171,174,16616,0,1,2
02:57.9,1912,108,16617,0,1,2
02:58.4,2374,78,16618,0,1,2
02:58.4,1169,379,16619,0,1,2
02:58.4,1084,411,16621,0,1,2
02:58.4,203,217,16620,0,1,2
02:58.5,1352,236,16622,0,1,2
02:58.5,897,382,16623,0,1,2
02:58.5,877,415,16624,0,1,2
02:59.5,1064,411,16625,0,1,2
02:59.6,203,176,16626,0,1,2
03:00.0,1799,145,16627,0,1,2
03:00.0,976,394,16628,0,1,2
03:00.1,991,420,16629,0,1,2
03:00.2,980,395,16630,0,1,2
03:00.5,1043,414,16631,0,1,2
03:00.6,1027,520,16632,0,1,2
03:00.7,1350,159,16633,0,1,2
03:00.7,261,79,16634,0,1,2
03:01.2,993,462,16635,0,1,2
03:01.3,1086,401,16637,0,1,2
03:01.3,878,402,16636,0,1,2
03:01.5,962,410,16639,0,1,2
03:01.5,181,205,16638,0,1,2
03:02.0,181,198,16640,0,1,2
03:02.1,1005,376,16641,0,1,2
03:02.3,1064,397,16642,0,1,2
03:03.1,935,428,16643,0,1,2
03:03.2,2655,108,16644,0,1,2
03:03.2,203,223,16645,0,1,2
03:03.4,1079,426,16646,0,1,2
03:03.7,1081,396,16647,0,1,2
03:04.0,1098,368,16648,0,1,2
03:04.0,1047,394,16649,0,1,2
03:04.1,1020,405,16650,0,1,2
03:04.2,1121,374,16651,0,1,2
03:04.6,905,91,16652,0,1,2
03:04.6,393,72,16653,0,1,2
03:04.9,1105,384,16654,0,1,2
03:05.0,947,385,16655,0,1,2
03:05.1,979,374,16656,0,1,2
03:05.2,1010,430,16657,0,1,2
03:05.6,191,217,16658,0,1,2
03:05.7,984,397,16659,0,1,2
03:05.9,1086,411,16660,0,1,2
03:06.0,215,138,16661,0,1,2
03:06.2,979,393,16662,0,1,2
03:06.8,1220,98,16663,0,1,2
03:06.9,2831,96,16665,0,1,2
03:06.9,1041,363,16664,0,1,2
03:07.0,935,388,16666,0,1,2
03:07.2,1048,398,16667,0,1,2
03:07.9,206,179,16668,0,1,2
03:08.0,897,403,16669,0,1,2
03:08.4,992,444,16670,0,1,2
03:08.5,1028,375,16671,0,1,2
03:08.6,2763,85,16672,0,1,2
03:08.7,194,147,16673,0,1,2
03:09.2,1848,86,16676,0,1,2
03:09.2,1268,401,16674,0,1,2
03:09.2,899,431,16675,0,1,2
03:09.3,1060,399,16677,0,1,2
03:10.1,2766,89,16679,0,1,2
03:10.1,209,217,16678,0,1,2
03:10.2,1168,50,16680,0,1,2
03:10.7,2895,78,16681,0,1,2
03:10.7,1221,520,16682,0,1,2
03:10.9,1086,373,16683,0,1,2
03:11.0,403,71,16684,0,1,2
03:11.2,1217,386,16686,0,1,2
03:11.2,1066,435,16685,0,1,2
03:11.3,1050,411,16687,0,1,2
03:11.7,983,414,16688,0,1,2
03:11.8,925,111,16690,0,1,2
03:11.8,233,88,16689,0,1,2
03:11.9,993,462,16691,0,1,2
03:12.4,1164,455,16692,0,1,2
03:12.7,1011,405,16693,0,1,2
03:12.8,181,154,16694,0,1,2
03:12.9,2662,107,16695,0,1,2
03:13.3,1015,382,16696,0,1,2
03:13.6,897,402,16697,0,1,2
03:13.7,1065,409,16698,0,1,2
03:13.8,1000,414,16699,0,1,2
03:14.8,862,121,16700,0,1,2
03:14.9,997,89,16701,0,1,2
03:15.1,1156,388,16703,0,1,2
03:15.1,1009,452,16702,0,1,2
03:15.3,1115,446,16704,0,1,2
03:16.0,1806,67,16705,0,1,2
03:16.1,203,162,16706,0,1,2
03:16.2,1313,153,16707,0,1,2
03:16.3,1331,123,16708,0,1,2
03:16.4,1157,428,16710,0,1,2
03:16.4,949,124,16709,0,1,2
03:16.7,4143,81,16712,0,1,2
03:16.7,1128,397,16711,0,1,2
03:16.8,1087,520,16713,0,1,2
03:16.9,1065,398,16714,0,1,2
03:17.5,1080,468,16715,0,1,2
03:17.6,1009,394,16716,0,1,2
03:17.7,1359,73,16717,0,1,2
03:17.8,22,157,16718,0,1,2
03:17.9,1198,415,16719,0,1,2
03:18.0,1025,375,16720,0,1,2
03:18.4,403,94,16722,0,1,2
03:18.4,181,95,16721,0,1,2
03:18.5,1264,397,16723,0,1,2
03:18.6,237,14,16724,0,1,2
03:19.0,745,68,16725,0,1,2
03:19.4,2097,117,16726,0,1,2
03:19.4,1130,575,16727,0,1,2
03:20.0,2480,48,16728,0,1,2
03:20.0,1123,363,16729,0,1,2
03:20.5,998,619,16730,0,1,2
03:20.5,634,44,16732,0,1,2
03:20.5,397,90,16731,0,1,2
03:20.7,1123,386,16733,0,1,2
03:21.0,169,204,16734,0,1,2
03:21.1,1076,409,16735,0,1,2
03:21.2,1093,388,16737,0,1,2
03:21.2,206,183,16736,0,1,2
03:21.5,1050,522,16738,0,1,2
03:21.9,1037,424,16739,0,1,2
03:22.0,1101,421,16740,0,1,2
03:22.1,237,14,16741,0,1,2
03:22.1,14,154,16742,0,1,2
03:22.6,4830,89,16743,0,1,2
03:22.7,1245,429,16745,0,1,2
03:22.7,545,113,16744,0,1,2
03:23.0,200,191,16746,0,1,2
03:23.7,1108,641,16747,0,1,2
03:23.9,403,131,16748,0,1,2
03:24.0,120,12,16749,0,1,2
03:24.4,1086,537,16750,0,1,2
03:24.7,1020,423,16751,0,1,2
03:25.0,909,427,16752,0,1,2
03:25.3,206,162,16753,0,1,2
03:25.4,899,427,16754,0,1,2
03:25.6,1015,438,16755,0,1,2
03:25.8,1075,496,16756,0,1,2
03:26.2,2194,124,16759,0,1,2
03:26.2,1245,54,16757,0,1,2
03:26.2,1153,396,16758,0,1,2
03:26.7,1175,394,16760,0,1,2
03:26.8,904,488,16761,0,1,2
03:27.2,4141,153,16762,0,1,2
03:27.3,1025,399,16764,0,1,2
03:27.3,212,183,16763,0,1,2
03:28.1,1136,399,16765,0,1,2
03:28.4,1391,93,16766,0,1,2
03:28.5,984,437,16767,0,1,2
03:29.4,1147,417,16768,0,1,2
03:29.8,1083,384,16769,0,1,2
03:30.4,1048,374,16770,0,1,2
03:31.1,1161,394,16771,0,1,2
03:31.3,1061,394,16772,0,1,2
03:31.4,2893,83,16773,0,1,2
03:31.6,1219,365,16774,0,1,2
03:31.7,3268,64,16775,0,1,2
03:32.5,181,102,16776,0,1,2
03:32.8,2964,129,16777,0,1,2
03:33.1,985,500,16778,0,1,2
03:33.6,1075,418,16779,0,1,2
03:33.9,1314,223,16780,0,1,2
03:34.1,1565,55,16781,0,1,2
03:34.2,392,82,16782,0,1,2
03:34.5,977,408,16783,0,1,2
03:34.6,3529,53,16784,0,1,2
03:35.2,3920,74,16785,0,1,2
03:35.5,1321,184,16787,0,1,2
03:35.5,935,431,16786,0,1,2
03:35.7,1101,491,16788,0,1,2
03:35.7,200,161,16789,0,1,2
03:35.8,969,432,16790,0,1,2
03:36.3,1313,142,16792,0,1,2
03:36.3,197,167,16791,0,1,2
03:36.6,1147,396,16793,0,1,2
03:37.2,27,112,16794,0,1,2
03:37.5,215,78,16795,0,1,2
03:38.1,4549,136,16796,0,1,2
03:38.3,3142,123,16797,0,1,2
03:38.6,871,90,16798,0,1,2
03:38.9,1099,393,16799,0,1,2
03:39.1,993,373,16800,0,1,2
03:39.3,4035,71,16801,0,1,2
03:39.4,77,195,16802,0,1,2
03:39.5,1339,53,16803,0,1,2
03:40.2,206,161,16804,0,1,2
03:40.4,1130,129,16805,0,1,2
03:40.6,1137,388,16806,0,1,2
03:40.6,1091,398,16807,0,1,2
03:40.7,181,204,16808,0,1,2
03:41.2,212,179,16809,0,1,2
03:41.3,1096,411,16811,0,1,2
03:41.3,1079,391,16810,0,1,2
03:41.4,2893,136,16813,0,1,2
03:41.4,312,18,16812,0,1,2
03:41.5,3136,125,16814,0,1,2
03:41.6,5652,145,16815,0,1,2
03:42.4,42,153,16816,0,1,2
03:42.6,1188,401,16817,0,1,2
03:42.7,181,52,16818,0,1,2
03:43.0,916,412,16819,0,1,2
03:43.5,237,14,16820,0,1,2
03:43.6,1026,418,16821,0,1,2
03:43.7,1880,101,16822,0,1,2
03:44.1,955,427,16823,0,1,2
03:44.4,1154,433,16824,0,1,2
03:44.7,1040,605,16825,0,1,2
03:45.1,194,191,16826,0,1,2
03:45.5,2276,96,16827,0,1,2
03:45.8,1063,445,16828,0,1,2
03:45.8,212,217,16829,0,1,2
03:46.4,1050,411,16830,0,1,2
03:46.7,962,419,16831,0,1,2
03:47.2,1076,387,16832,0,1,2
03:47.8,2525,124,16833,0,1,2
03:47.8,636,51,16835,0,1,2
03:47.8,175,148,16834,0,1,2
03:48.1,194,217,16836,0,1,2
03:48.9,1316,261,16837,0,1,2
03:49.0,1312,148,16838,0,1,2
03:49.2,806,117,16839,0,1,2
03:49.5,1033,383,16840,0,1,2
03:49.7,1067,1000,16841,0,1,2
03:50.1,433,107,16842,0,1,2
03:50.3,1540,87,16843,0,1,2
03:50.7,1626,129,16844,0,1,2
03:51.3,408,90,16845,0,1,2
03:51.4,1106,375,16846,0,1,2
03:52.3,2219,47,16847,0,1,2
03:52.5,1003,117,16848,0,1,2
03:52.6,1197,43,16849,0,1,2
03:52.9,1995,73,16850,0,1,2
03:53.3,5318,143,16851,0,1,2
03:53.7,1043,414,16852,0,1,2
03:54.6,1028,384,16853,0,1,2
03:55.0,1048,376,16854,0,1,2
03:55.0,1019,446,16855,0,1,2
03:55.1,1053,468,16856,0,1,2
03:55.9,1005,388,16857,0,1,2
03:56.2,1148,397,16858,0,1,2
03:56.3,869,375,16859,0,1,2
03:57.0,1005,436,16860,0,1,2
03:57.1,120,12,16861,0,1,2
03:57.2,886,124,16862,0,1,2
03:57.6,1020,412,16863,0,1,2
03:57.7,1096,386,16865,0,1,2
03:57.7,165,164,16864,0,1,2
03:58.0,1108,415,16866,0,1,2
03:58.1,1155,954,16867,0,1,2
03:58.6,1020,454,16868,0,1,2
03:58.7,200,161,16869,0,1,2
03:58.8,1079,398,16870,0,1,2
03:59.3,2893,188,16871,0,1,2
03:59.5,206,138,16872,0,1,2
03:59.9,1622,101,16873,0,1,2
04:00.3,1067,624,16874,0,1,2
04:00.5,203,162,16875,0,1,2
04:01.1,1163,396,16877,0,1,2
04:01.1,128,205,16876,0,1,2
04:01.2,1049,384,16878,0,1,2
04:01.4,1161,401,16879,0,1,2
04:01.4,410,92,16880,0,1,2
04:01.7,1149,509,16881,0,1,2
04:01.8,209,162,16882,0,1,2
04:02.0,433,93,16883,0,1,2
04:02.1,1094,411,16884,0,1,2
04:02.4,45,122,16885,0,1,2
04:03.6,1025,402,16886,0,1,2
04:03.8,1151,418,16888,0,1,2
04:03.8,203,183,16887,0,1,2
04:04.2,1007,414,16889,0,1,2
04:04.2,752,79,16890,0,1,2
04:04.3,1079,952,16891,0,1,2
04:04.4,1026,403,16892,0,1,2
04:04.8,1048,440,16893,0,1,2
04:04.9,200,152,16894,0,1,2
04:05.0,1025,553,16895,0,1,2
04:05.1,1151,114,16896,0,1,2
04:05.2,1050,387,16897,0,1,2
04:06.3,1117,592,16899,0,1,2
04:06.3,908,400,16898,0,1,2
04:06.4,1025,397,16900,0,1,2
04:06.9,981,379,16901,0,1,2
04:07.1,1031,445,16902,0,1,2
04:08.1,189,52,16903,0,1,2
04:08.4,5485,171,16904,0,1,2
04:08.6,1164,419,16905,0,1,2
04:08.7,41,194,16906,0,1,2
04:08.8,1174,53,16907,0,1,2
04:09.1,1135,418,16908,0,1,2
04:09.3,1849,127,16909,0,1,2
04:09.6,1155,420,16910,0,1,2
04:09.9,1111,438,16911,0,1,2
04:10.0,1100,434,16913,0,1,2
04:10.0,1067,449,16912,0,1,2
04:10.1,1265,128,16914,0,1,2
04:10.2,792,125,16916,0,1,2
04:10.2,237,14,16915,0,1,2
04:10.8,1055,388,16917,0,1,2
04:11.3,4956,62,16918,0,1,2
04:11.4,1031,520,16919,0,1,2
04:11.6,1009,429,16920,0,1,2
04:12.0,34,136,16921,0,1,2
04:12.4,181,241,16922,0,1,2
04:12.5,993,398,16923,0,1,2
04:12.6,1061,418,16924,0,1,2
04:12.8,1080,468,16925,0,1,2
04:13.0,1816,94,16928,0,1,2
04:13.0,237,14,16926,0,1,2
04:13.0,181,326,16927,0,1,2
04:13.6,1011,446,16929,0,1,2
04:13.7,1066,396,16930,0,1,2
04:13.9,181,246,16931,0,1,2
04:14.0,2477,52,16932,0,1,2
04:14.0,411,98,16933,0,1,2
04:14.6,2342,66,16934,0,1,2
04:14.7,1265,129,16935,0,1,2
04:14.7,200,174,16936,0,1,2
04:14.9,1081,387,16937,0,1,2
04:14.9,1055,377,16938,0,1,2
04:15.6,237,14,16939,0,1,2
04:15.7,1031,388,16940,0,1,2
04:16.0,1786,58,16941,0,1,2
04:16.1,1170,414,16942,0,1,2
04:16.2,1062,373,16943,0,1,2
04:16.8,10,130,16944,0,1,2
04:16.9,1097,429,16945,0,1,2
04:18.7,1472,117,16946,0,1,2
04:19.2,208,37,16947,0,1,2
04:19.4,1601,52,16948,0,1,2
04:20.2,1231,401,16949,0,1,2
04:20.7,1352,231,16950,0,1,2
04:21.9,1030,389,16951,0,1,2
04:22.1,1022,417,16952,0,1,2
04:22.3,206,188,16953,0,1,2
04:22.7,1111,394,16954,0,1,2
04:22.8,200,179,16955,0,1,2
04:23.2,703,113,16956,0,1,2
04:23.3,120,12,16957,0,1,2
04:23.4,197,162,16958,0,1,2
04:23.5,206,176,16959,0,1,2
04:24.0,1010,421,16960,0,1,2
04:24.5,1059,436,16962,0,1,2
04:24.5,1038,385,16961,0,1,2
04:25.0,1061,420,16963,0,1,2
04:25.7,181,93,16964,0,1,2
04:25.8,952,91,16965,0,1,2
04:26.6,5022,84,16966,0,1,2
04:26.8,974,397,16967,0,1,2
04:27.1,1137,450,16968,0,1,2
04:27.3,1215,401,16969,0,1,2
04:27.8,897,382,16970,0,1,2
04:27.9,44,59,16971,0,1,2
04:28.3,1314,218,16973,0,1,2
04:28.3,1067,418,16972,0,1,2
04:28.8,398,93,16974,0,1,2
04:28.9,1313,184,16975,0,1,2
04:29.2,893,462,16976,0,1,2
04:29.6,1358,52,16978,0,1,2
04:29.6,200,212,16977,0,1,2
04:29.9,1040,410,16979,0,1,2
04:30.5,827,49,16980,0,1,2
04:30.6,413,139,16981,0,1,2
04:31.8,1155,424,16982,0,1,2
04:32.0,433,109,16983,0,1,2
04:32.0,409,167,16984,0,1,2
04:32.0,241,133,16985,0,1,2
04:32.1,1151,396,16986,0,1,2
04:32.4,200,174,16987,0,1,2
04:32.5,1089,393,16989,0,1,2
04:32.5,976,394,16988,0,1,2
04:32.9,788,99,16990,0,1,2
04:33.0,1084,367,16991,0,1,2
04:33.1,1056,446,16993,0,1,2
04:33.1,1048,373,16992,0,1,2
04:33.1,1013,388,16994,0,1,2
04:33.2,2132,103,16995,0,1,2
04:33.3,2584,168,16996,0,1,2
04:33.5,1106,398,16998,0,1,2
04:33.5,979,511,16997,0,1,2
04:33.7,958,48,16999,0,1,2
04:33.7,181,117,17000,0,1,2
04:34.2,1008,411,17001,0,1,2
04:35.1,1042,436,17002,0,1,2
04:35.7,181,252,17003,0,1,2
04:35.9,203,217,17004,0,1,2
04:36.1,3369,123,17005,0,1,2
04:36.1,237,14,17006,0,1,2
04:36.7,206,162,17007,0,1,2
04:36.9,1353,166,17010,0,1,2
04:36.9,1055,424,17009,0,1,2
04:36.9,1039,472,17008,0,1,2
04:37.2,877,464,17011,0,1,2
04:37.5,1096,462,17012,0,1,2
04:37.9,1008,411,17014,0,1,2
04:37.9,996,414,17013,0,1,2
04:38.1,977,383,17015,0,1,2
04:38.5,2118,54,17016,0,1,2
04:38.7,1317,233,17017,0,1,2
04:39.0,237,14,17018,0,1,2
04:39.2,1162,375,17019,0,1,2
04:39.2,983,610,17020,0,1,2
04:39.4,203,181,17021,0,1,2
04:39.5,1061,410,17022,0,1,2
04:39.7,1101,73,17023,0,1,2
04:40.1,3970,121,17024,0,1,2
04:40.3,1036,399,17026,0,1,2
04:40.3,985,375,17025,0,1,2
04:40.4,1000,393,17027,0,1,2
