arrival_timestamp,prompt_size,token_size,request_id,application_id,batch_size,request_type
40:49.8,1841,14,4516,0,1,2
40:49.8,958,13,4517,0,1,2
40:49.9,40,7,4518,0,1,2
40:49.9,2120,43,4519,0,1,2
40:49.9,960,16,4520,0,1,2
40:49.9,131,24,4521,0,1,2
40:50.0,672,8,4522,0,1,2
40:50.0,480,9,4523,0,1,2
40:50.0,918,31,4524,0,1,2
40:50.0,1718,9,4525,0,1,2
40:56.6,877,12,4526,0,1,2
40:56.6,1423,10,4527,0,1,2
40:56.6,144,61,4528,0,1,2
40:56.8,210,18,4529,0,1,2
40:57.0,1692,7,4530,0,1,2
40:57.0,2562,11,4531,0,1,2
40:57.0,3206,194,4532,0,1,2
40:57.1,264,50,4533,0,1,2
40:57.1,112,15,4534,0,1,2
40:57.1,6388,36,4535,0,1,2
40:57.1,1426,9,4536,0,1,2
40:58.5,480,10,4537,0,1,2
40:58.6,1172,10,4538,0,1,2
40:58.7,2430,12,4539,0,1,2
40:58.7,2189,12,4540,0,1,2
40:58.7,2118,7,4541,0,1,2
40:58.8,2017,8,4542,0,1,2
40:58.9,2810,44,4543,0,1,2
40:58.9,2915,7,4544,0,1,2
40:59.0,187,6,4545,0,1,2
40:59.0,1778,9,4546,0,1,2
40:59.0,2119,6,4547,0,1,2
40:59.0,1463,43,4548,0,1,2
40:59.0,1409,21,4549,0,1,2
40:59.2,206,6,4550,0,1,2
40:59.2,863,51,4551,0,1,2
40:59.2,187,6,4552,0,1,2
40:59.2,1474,43,4553,0,1,2
40:59.2,509,30,4554,0,1,2
40:59.6,217,9,4555,0,1,2
40:59.6,497,6,4556,0,1,2
40:59.7,2364,6,4557,0,1,2
41:00.5,2654,6,4558,0,1,2
41:00.6,206,16,4559,0,1,2
41:00.6,1506,8,4560,0,1,2
41:00.6,2562,11,4561,0,1,2
41:00.6,2658,15,4562,0,1,2
41:00.8,2218,23,4563,0,1,2
41:00.8,1691,9,4564,0,1,2
41:00.9,2826,7,4565,0,1,2
41:00.9,1506,16,4566,0,1,2
41:00.9,499,10,4567,0,1,2
41:00.9,865,70,4568,0,1,2
41:00.9,974,18,4569,0,1,2
41:01.0,2058,10,4570,0,1,2
41:01.0,1427,14,4571,0,1,2
41:01.1,1011,9,4572,0,1,2
41:01.1,71,20,4573,0,1,2
41:01.1,2058,10,4574,0,1,2
41:04.7,266,23,4575,0,1,2
41:04.8,1507,12,4576,0,1,2
41:04.9,1428,7,4577,0,1,2
41:05.2,2660,12,4578,0,1,2
41:05.2,1783,34,4579,0,1,2
41:05.5,2430,48,4580,0,1,2
41:05.5,271,10,4581,0,1,2
41:05.6,4744,46,4582,0,1,2
41:05.6,2124,58,4583,0,1,2
41:06.5,741,30,4584,0,1,2
41:06.6,7389,14,4585,0,1,2
41:06.6,258,51,4586,0,1,2
41:06.7,222,9,4587,0,1,2
41:06.7,1476,18,4588,0,1,2
41:06.7,270,19,4589,0,1,2
41:06.7,511,21,4590,0,1,2
41:07.0,135,45,4591,0,1,2
41:07.1,1231,164,4592,0,1,2
41:07.2,7429,15,4593,0,1,2
41:07.3,1774,16,4594,0,1,2
41:07.3,1130,33,4595,0,1,2
41:07.4,1772,10,4596,0,1,2
41:07.4,756,37,4597,0,1,2
41:07.4,299,13,4598,0,1,2
41:07.5,488,43,4599,0,1,2
41:07.5,1233,7,4600,0,1,2
41:07.6,93,14,4601,0,1,2
41:07.7,1775,6,4602,0,1,2
41:07.8,1429,18,4603,0,1,2
41:07.8,3604,10,4604,0,1,2
41:07.9,1103,50,4605,0,1,2
41:08.0,54,15,4606,0,1,2
41:08.0,4746,31,4607,0,1,2
41:08.0,680,29,4608,0,1,2
41:08.0,1233,7,4609,0,1,2
41:08.1,2988,10,4610,0,1,2
41:08.1,270,15,4611,0,1,2
41:08.1,1476,49,4612,0,1,2
41:08.1,1479,9,4613,0,1,2
41:08.1,272,13,4614,0,1,2
41:08.1,6523,22,4615,0,1,2
41:08.1,4745,17,4616,0,1,2
41:08.2,2659,14,4617,0,1,2
41:08.2,2156,10,4618,0,1,2
41:08.2,726,6,4619,0,1,2
41:08.2,277,7,4620,0,1,2
41:08.2,912,8,4621,0,1,2
41:08.3,868,36,4622,0,1,2
41:08.4,1290,13,4623,0,1,2
41:08.4,4745,16,4624,0,1,2
41:08.5,135,48,4625,0,1,2
41:08.5,1927,18,4626,0,1,2
41:08.5,1555,9,4627,0,1,2
41:08.5,2020,7,4628,0,1,2
41:08.5,227,592,4629,0,1,2
41:08.6,66,19,4630,0,1,2
41:08.6,3648,9,4631,0,1,2
41:08.6,32,258,4632,0,1,2
41:08.6,4995,13,4633,0,1,2
41:08.6,4278,57,4634,0,1,2
41:08.7,1771,31,4635,0,1,2
41:08.7,1783,8,4636,0,1,2
41:08.7,6400,9,4637,0,1,2
41:08.7,3876,9,4638,0,1,2
41:08.7,2663,10,4639,0,1,2
41:08.7,33,8,4640,0,1,2
41:08.8,3650,14,4641,0,1,2
41:08.8,1485,34,4642,0,1,2
41:08.8,4744,13,4643,0,1,2
41:08.8,37,10,4644,0,1,2
41:08.9,1587,8,4645,0,1,2
41:08.9,5820,28,4646,0,1,2
41:08.9,1771,13,4647,0,1,2
41:08.9,472,8,4648,0,1,2
41:09.0,50,28,4649,0,1,2
41:09.0,880,11,4650,0,1,2
41:09.0,3879,7,4651,0,1,2
41:09.0,2990,6,4652,0,1,2
41:09.0,912,8,4653,0,1,2
41:09.1,259,9,4654,0,1,2
41:09.1,3648,12,4655,0,1,2
41:09.1,1587,10,4656,0,1,2
41:09.1,3650,11,4657,0,1,2
41:09.1,4745,11,4658,0,1,2
41:09.1,1479,86,4659,0,1,2
41:09.2,1479,55,4660,0,1,2
41:09.2,85,9,4661,0,1,2
41:09.3,1492,10,4662,0,1,2
41:09.3,188,8,4663,0,1,2
41:09.4,2661,12,4664,0,1,2
41:09.4,2127,24,4665,0,1,2
41:09.4,1133,28,4666,0,1,2
41:09.5,5822,7,4667,0,1,2
41:09.6,1236,7,4668,0,1,2
41:09.6,88,15,4669,0,1,2
41:09.6,5822,8,4670,0,1,2
41:09.6,2516,52,4671,0,1,2
41:09.7,1148,37,4672,0,1,2
41:09.7,1348,12,4673,0,1,2
41:09.7,4745,12,4674,0,1,2
41:09.7,46,232,4675,0,1,2
41:09.7,729,7,4676,0,1,2
41:09.7,284,14,4677,0,1,2
41:09.9,32,34,4678,0,1,2
41:09.9,577,9,4679,0,1,2
41:10.4,1334,9,4680,0,1,2
41:10.6,194,8,4681,0,1,2
41:10.7,1772,38,4682,0,1,2
41:10.7,2283,9,4683,0,1,2
41:11.4,5823,19,4684,0,1,2
41:11.5,1486,79,4685,0,1,2
41:11.5,5823,9,4686,0,1,2
41:11.5,7434,11,4687,0,1,2
41:11.6,3652,16,4688,0,1,2
41:11.6,194,94,4689,0,1,2
41:11.6,1487,79,4690,0,1,2
41:11.7,533,9,4691,0,1,2
41:11.8,1391,12,4692,0,1,2
41:11.8,2707,47,4693,0,1,2
41:11.8,91,34,4694,0,1,2
41:11.8,7435,29,4695,0,1,2
41:11.9,2285,12,4696,0,1,2
41:12.0,201,79,4697,0,1,2
41:12.7,3655,13,4698,0,1,2
41:12.7,94,73,4699,0,1,2
41:12.7,5826,19,4700,0,1,2
41:12.8,1761,12,4701,0,1,2
41:12.8,2515,43,4702,0,1,2
41:14.4,2193,15,4703,0,1,2
41:14.5,1488,79,4704,0,1,2
41:14.6,483,7,4705,0,1,2
41:14.6,480,10,4706,0,1,2
41:14.8,96,31,4707,0,1,2
41:16.4,1393,6,4708,0,1,2
41:18.6,2129,6,4709,0,1,2
41:18.7,7436,28,4710,0,1,2
41:18.7,201,190,4711,0,1,2
41:18.7,2193,14,4712,0,1,2
41:18.8,173,15,4713,0,1,2
41:18.8,533,30,4714,0,1,2
41:19.0,5827,34,4715,0,1,2
41:19.0,98,20,4716,0,1,2
41:19.1,1555,15,4717,0,1,2
41:19.1,483,49,4718,0,1,2
41:19.2,1778,9,4719,0,1,2
41:19.3,2518,14,4720,0,1,2
41:19.3,1763,26,4721,0,1,2
41:19.7,6078,33,4722,0,1,2
41:19.8,3657,26,4723,0,1,2
41:42.9,1006,16,4724,0,1,2
41:43.1,4462,14,4725,0,1,2
41:43.2,1464,69,4726,0,1,2
41:43.6,389,6,4727,0,1,2
41:43.9,6293,11,4728,0,1,2
41:43.9,1006,11,4729,0,1,2
41:43.9,1746,16,4730,0,1,2
41:44.0,1031,42,4731,0,1,2
41:44.2,1280,12,4732,0,1,2
41:44.5,1109,11,4733,0,1,2
41:44.5,4464,18,4734,0,1,2
41:44.8,653,6,4735,0,1,2
41:44.9,2160,12,4736,0,1,2
41:45.0,4338,14,4737,0,1,2
41:45.0,176,61,4738,0,1,2
41:45.3,7436,12,4739,0,1,2
41:45.3,151,48,4740,0,1,2
41:45.7,4340,12,4741,0,1,2
41:46.0,1452,202,4742,0,1,2
41:46.0,976,6,4743,0,1,2
41:46.2,389,9,4744,0,1,2
41:46.2,2124,6,4745,0,1,2
41:46.3,1748,58,4746,0,1,2
41:46.3,7436,16,4747,0,1,2
41:46.3,1771,9,4748,0,1,2
41:46.3,7435,9,4749,0,1,2
41:46.3,1194,9,4750,0,1,2
41:46.6,1751,6,4751,0,1,2
41:46.6,4468,19,4752,0,1,2
41:46.9,979,8,4753,0,1,2
41:46.9,6292,10,4754,0,1,2
41:47.0,1464,17,4755,0,1,2
41:47.2,3137,9,4756,0,1,2
41:47.3,1464,13,4757,0,1,2
41:47.3,653,11,4758,0,1,2
41:47.6,1006,8,4759,0,1,2
41:47.7,2364,6,4760,0,1,2
41:48.5,1096,13,4761,0,1,2
41:48.6,1006,14,4762,0,1,2
41:48.7,1464,32,4763,0,1,2
41:49.0,4469,13,4764,0,1,2
41:49.2,152,28,4765,0,1,2
41:49.2,986,26,4766,0,1,2
41:49.2,1940,11,4767,0,1,2
41:49.3,392,11,4768,0,1,2
41:49.4,2404,14,4769,0,1,2
41:49.4,767,21,4770,0,1,2
41:49.5,2647,21,4771,0,1,2
41:49.7,3150,14,4772,0,1,2
41:49.7,152,16,4773,0,1,2
41:49.7,4470,12,4774,0,1,2
41:49.9,2408,10,4775,0,1,2
41:50.2,389,9,4776,0,1,2
41:50.4,7436,18,4777,0,1,2
41:50.4,1454,40,4778,0,1,2
41:50.7,4578,44,4779,0,1,2
41:50.7,153,14,4780,0,1,2
41:50.9,7437,13,4781,0,1,2
41:51.1,4470,10,4782,0,1,2
41:51.3,4804,132,4783,0,1,2
41:51.5,2409,12,4784,0,1,2
41:51.6,1798,11,4785,0,1,2
41:51.7,2647,30,4786,0,1,2
41:51.8,1174,199,4787,0,1,2
41:51.8,2162,14,4788,0,1,2
41:51.9,7435,9,4789,0,1,2
41:52.0,764,13,4790,0,1,2
41:52.1,7436,17,4791,0,1,2
41:52.1,5475,8,4792,0,1,2
41:52.2,1454,45,4793,0,1,2
41:52.2,660,25,4794,0,1,2
41:52.2,4471,11,4795,0,1,2
41:52.4,2365,6,4796,0,1,2
41:52.5,2409,26,4797,0,1,2
41:52.6,989,139,4798,0,1,2
41:52.7,2648,13,4799,0,1,2
41:52.8,1179,6,4800,0,1,2
41:52.9,662,13,4801,0,1,2
41:53.0,1801,18,4802,0,1,2
41:53.1,1609,10,4803,0,1,2
41:53.1,394,49,4804,0,1,2
41:53.5,2162,14,4805,0,1,2
41:53.6,6112,21,4806,0,1,2
41:54.0,4474,12,4807,0,1,2
41:54.1,1179,9,4808,0,1,2
41:54.1,1010,11,4809,0,1,2
41:54.2,2651,24,4810,0,1,2
41:54.3,2161,8,4811,0,1,2
41:54.3,123,13,4812,0,1,2
41:54.8,4794,153,4813,0,1,2
41:54.8,1612,12,4814,0,1,2
41:54.8,1653,9,4815,0,1,2
41:55.0,1803,10,4816,0,1,2
41:55.1,4582,44,4817,0,1,2
41:55.2,2310,22,4818,0,1,2
41:55.3,3686,29,4819,0,1,2
41:55.7,2232,6,4820,0,1,2
41:55.7,123,17,4821,0,1,2
42:03.3,296,16,4822,0,1,2
42:03.6,4063,6,4823,0,1,2
42:03.6,7385,17,4824,0,1,2
42:03.8,2378,34,4825,0,1,2
42:04.0,1482,9,4826,0,1,2
42:04.1,1415,29,4827,0,1,2
42:04.1,74,47,4828,0,1,2
42:04.3,2990,7,4829,0,1,2
42:04.4,359,14,4830,0,1,2
42:04.4,1414,11,4831,0,1,2
42:04.9,2557,6,4832,0,1,2
42:05.1,2451,13,4833,0,1,2
42:05.1,2794,9,4834,0,1,2
42:05.2,3066,7,4835,0,1,2
42:05.3,2544,7,4836,0,1,2
42:05.3,72,22,4837,0,1,2
42:05.4,2725,8,4838,0,1,2
42:05.7,4326,22,4839,0,1,2
42:05.9,2382,9,4840,0,1,2
42:06.2,2704,7,4841,0,1,2
42:06.2,7431,19,4842,0,1,2
42:06.2,73,23,4843,0,1,2
42:06.3,6079,55,4844,0,1,2
42:06.5,4063,22,4845,0,1,2
42:06.5,4195,148,4846,0,1,2
42:06.7,72,18,4847,0,1,2
42:06.8,2544,13,4848,0,1,2
42:06.8,2382,28,4849,0,1,2
42:07.1,143,25,4850,0,1,2
42:07.3,2795,12,4851,0,1,2
42:07.4,1785,49,4852,0,1,2
42:07.5,1622,88,4853,0,1,2
42:07.7,2546,10,4854,0,1,2
42:08.0,2382,20,4855,0,1,2
42:08.2,2796,6,4856,0,1,2
42:08.5,1410,97,4857,0,1,2
42:08.7,2545,13,4858,0,1,2
42:08.8,2818,7,4859,0,1,2
42:08.8,2383,14,4860,0,1,2
43:31.5,757,7,4861,0,1,2
43:31.5,7432,13,4862,0,1,2
43:31.5,3224,9,4863,0,1,2
43:31.6,3154,15,4864,0,1,2
43:31.7,48,19,4865,0,1,2
43:31.7,5226,28,4866,0,1,2
43:31.7,2242,33,4867,0,1,2
43:31.8,1115,18,4868,0,1,2
43:31.9,3008,9,4869,0,1,2
43:32.0,368,11,4870,0,1,2
43:32.0,758,33,4871,0,1,2
43:32.3,758,9,4872,0,1,2
43:32.3,1041,9,4873,0,1,2
43:32.7,3224,26,4874,0,1,2
43:32.8,1399,48,4875,0,1,2
43:32.9,2148,27,4876,0,1,2
43:33.1,2476,9,4877,0,1,2
43:33.1,370,9,4878,0,1,2
43:33.1,7436,37,4879,0,1,2
43:33.2,2286,9,4880,0,1,2
43:33.4,1549,6,4881,0,1,2
43:33.5,3152,17,4882,0,1,2
43:33.6,6652,9,4883,0,1,2
43:33.7,1107,23,4884,0,1,2
43:35.7,5250,12,4885,0,1,2
43:35.7,1723,58,4886,0,1,2
43:35.7,759,49,4887,0,1,2
43:35.8,2681,10,4888,0,1,2
43:35.8,3733,10,4889,0,1,2
43:35.8,760,9,4890,0,1,2
43:36.7,3225,23,4891,0,1,2
43:36.7,4554,16,4892,0,1,2
43:36.7,2889,7,4893,0,1,2
43:36.8,2830,7,4894,0,1,2
43:36.8,1653,12,4895,0,1,2
43:37.2,1121,21,4896,0,1,2
43:37.2,2476,9,4897,0,1,2
43:37.2,6278,34,4898,0,1,2
43:37.3,761,35,4899,0,1,2
43:37.4,2788,24,4900,0,1,2
43:38.5,1110,12,4901,0,1,2
43:38.7,50,6,4902,0,1,2
43:38.7,2888,13,4903,0,1,2
43:38.8,761,9,4904,0,1,2
43:38.8,6348,14,4905,0,1,2
43:38.9,761,9,4906,0,1,2
43:39.5,3227,42,4907,0,1,2
43:39.6,760,23,4908,0,1,2
43:39.6,50,13,4909,0,1,2
43:41.5,2003,16,4910,0,1,2
43:41.6,175,72,4911,0,1,2
43:41.6,759,29,4912,0,1,2
43:41.7,1111,20,4913,0,1,2
43:41.7,2202,15,4914,0,1,2
43:41.7,1113,13,4915,0,1,2
43:42.5,176,13,4916,0,1,2
43:42.5,1884,75,4917,0,1,2
43:42.6,2202,30,4918,0,1,2
43:42.7,760,29,4919,0,1,2
43:42.7,1124,18,4920,0,1,2
43:42.8,1128,14,4921,0,1,2
43:42.9,908,58,4922,0,1,2
43:43.2,1080,13,4923,0,1,2
43:43.2,1124,18,4924,0,1,2
43:43.3,5224,24,4925,0,1,2
43:43.3,177,34,4926,0,1,2
43:43.4,759,67,4927,0,1,2
43:43.4,5226,28,4928,0,1,2
43:43.4,1403,9,4929,0,1,2
43:43.4,4559,15,4930,0,1,2
43:43.5,2326,6,4931,0,1,2
43:43.5,760,43,4932,0,1,2
43:43.8,1124,16,4933,0,1,2
43:43.8,2796,22,4934,0,1,2
43:43.8,178,106,4935,0,1,2
43:43.8,761,13,4936,0,1,2
43:44.0,1131,13,4937,0,1,2
43:44.0,2333,8,4938,0,1,2
43:44.0,1900,217,4939,0,1,2
43:44.0,1902,9,4940,0,1,2
43:44.1,761,93,4941,0,1,2
43:44.2,3225,7,4942,0,1,2
43:44.2,762,11,4943,0,1,2
43:44.2,4560,14,4944,0,1,2
43:44.2,762,13,4945,0,1,2
43:44.3,178,56,4946,0,1,2
43:44.3,2798,17,4947,0,1,2
43:44.3,2889,13,4948,0,1,2
43:44.3,1900,13,4949,0,1,2
43:44.3,1083,17,4950,0,1,2
43:44.3,5892,10,4951,0,1,2
43:44.4,912,157,4952,0,1,2
43:44.4,2690,11,4953,0,1,2
43:44.4,6278,44,4954,0,1,2
43:44.5,1403,9,4955,0,1,2
43:44.6,3271,18,4956,0,1,2
43:44.7,2156,85,4957,0,1,2
43:44.7,763,35,4958,0,1,2
43:44.7,1404,8,4959,0,1,2
43:44.8,1127,14,4960,0,1,2
43:44.8,1777,11,4961,0,1,2
43:44.8,554,23,4962,0,1,2
43:44.9,1905,7,4963,0,1,2
43:44.9,763,14,4964,0,1,2
43:44.9,2799,15,4965,0,1,2
43:45.0,1406,6,4966,0,1,2
43:45.0,553,26,4967,0,1,2
43:45.0,3229,9,4968,0,1,2
43:45.1,2692,16,4969,0,1,2
43:45.1,3350,9,4970,0,1,2
43:45.1,581,82,4971,0,1,2
43:45.3,2690,14,4972,0,1,2
43:45.3,183,54,4973,0,1,2
43:45.3,1550,16,4974,0,1,2
43:45.4,1128,17,4975,0,1,2
43:45.4,764,121,4976,0,1,2
43:45.4,3230,11,4977,0,1,2
43:45.6,2686,7,4978,0,1,2
43:45.6,3615,7,4979,0,1,2
43:45.7,2891,11,4980,0,1,2
43:45.7,4594,11,4981,0,1,2
43:45.7,2802,15,4982,0,1,2
43:45.8,181,7,4983,0,1,2
43:45.9,2295,6,4984,0,1,2
43:45.9,1550,7,4985,0,1,2
43:45.9,3563,22,4986,0,1,2
43:45.9,554,25,4987,0,1,2
43:46.2,3231,26,4988,0,1,2
44:14.3,1295,7,4989,0,1,2
44:14.3,537,10,4990,0,1,2
44:14.3,4319,36,4991,0,1,2
44:14.4,104,115,4992,0,1,2
44:14.4,115,8,4993,0,1,2
44:14.4,7436,13,4994,0,1,2
44:14.4,1862,10,4995,0,1,2
44:14.7,12,88,4996,0,1,2
44:14.8,537,10,4997,0,1,2
44:14.8,424,15,4998,0,1,2
44:14.9,1864,156,4999,0,1,2
44:15.1,2014,35,5000,0,1,2
44:15.4,1934,21,5001,0,1,2
44:15.4,193,15,5002,0,1,2
44:15.4,2993,13,5003,0,1,2
44:15.6,51,6,5004,0,1,2
44:15.8,537,17,5005,0,1,2
44:16.1,1864,8,5006,0,1,2
44:16.2,215,13,5007,0,1,2
44:16.3,105,8,5008,0,1,2
44:16.5,51,39,5009,0,1,2
44:16.5,537,22,5010,0,1,2
44:16.7,745,6,5011,0,1,2
44:16.8,1864,8,5012,0,1,2
44:16.8,54,6,5013,0,1,2
44:17.2,4309,12,5014,0,1,2
44:17.5,486,8,5015,0,1,2
44:17.7,537,20,5016,0,1,2
44:17.8,716,8,5017,0,1,2
44:17.8,488,6,5018,0,1,2
44:17.9,4336,13,5019,0,1,2
44:18.1,1267,35,5020,0,1,2
44:18.4,215,33,5021,0,1,2
44:18.5,7435,19,5022,0,1,2
44:18.5,5613,13,5023,0,1,2
44:18.7,426,82,5024,0,1,2
44:19.1,7436,9,5025,0,1,2
44:19.2,1093,9,5026,0,1,2
44:19.2,1637,10,5027,0,1,2
44:19.5,2019,13,5028,0,1,2
44:19.6,1307,9,5029,0,1,2
44:19.8,215,15,5030,0,1,2
44:20.5,746,8,5031,0,1,2
44:20.5,833,23,5032,0,1,2
44:20.8,1689,14,5033,0,1,2
44:20.8,319,39,5034,0,1,2
44:20.8,7435,85,5035,0,1,2
44:21.0,2073,10,5036,0,1,2
44:21.1,1310,6,5037,0,1,2
44:21.1,747,7,5038,0,1,2
44:21.3,185,7,5039,0,1,2
44:21.5,17,6,5040,0,1,2
44:21.5,3755,13,5041,0,1,2
44:21.5,2731,83,5042,0,1,2
44:21.8,16,9,5043,0,1,2
44:21.9,749,7,5044,0,1,2
44:22.0,4750,19,5045,0,1,2
44:22.1,2019,11,5046,0,1,2
44:22.2,2101,7,5047,0,1,2
44:22.4,7435,19,5048,0,1,2
44:22.5,2734,14,5049,0,1,2
44:22.7,1228,82,5050,0,1,2
44:22.8,1691,6,5051,0,1,2
44:22.9,2020,8,5052,0,1,2
44:23.0,1638,11,5053,0,1,2
44:23.1,1610,48,5054,0,1,2
44:23.1,2952,67,5055,0,1,2
44:23.2,1695,7,5056,0,1,2
44:23.3,4317,7,5057,0,1,2
44:23.3,1229,40,5058,0,1,2
44:23.5,319,97,5059,0,1,2
44:23.6,7435,21,5060,0,1,2
44:23.8,2672,8,5061,0,1,2
44:23.8,4750,58,5062,0,1,2
44:23.9,354,24,5063,0,1,2
44:23.9,1695,9,5064,0,1,2
44:24.1,320,31,5065,0,1,2
44:24.3,1188,67,5066,0,1,2
44:24.5,1701,9,5067,0,1,2
44:24.6,1864,14,5068,0,1,2
44:24.7,2953,37,5069,0,1,2
44:24.7,356,10,5070,0,1,2
44:24.7,2021,14,5071,0,1,2
44:24.9,1702,10,5072,0,1,2
44:25.0,1492,7,5073,0,1,2
44:25.1,356,45,5074,0,1,2
44:25.1,321,36,5075,0,1,2
44:25.4,2734,46,5076,0,1,2
44:27.8,5941,16,5077,0,1,2
44:27.9,2570,10,5078,0,1,2
44:27.9,2201,25,5079,0,1,2
44:28.0,1247,17,5080,0,1,2
44:28.0,915,8,5081,0,1,2
44:28.2,1179,12,5082,0,1,2
44:28.5,6583,12,5083,0,1,2
44:28.5,1086,11,5084,0,1,2
44:28.5,7435,6,5085,0,1,2
44:28.7,1200,21,5086,0,1,2
44:28.7,901,159,5087,0,1,2
44:28.9,2724,22,5088,0,1,2
44:28.9,1020,22,5089,0,1,2
44:29.0,5755,29,5090,0,1,2
44:29.2,1921,22,5091,0,1,2
44:29.4,780,9,5092,0,1,2
44:29.5,1200,13,5093,0,1,2
44:29.5,6583,12,5094,0,1,2
44:29.6,882,18,5095,0,1,2
44:29.6,1247,9,5096,0,1,2
44:29.6,1189,11,5097,0,1,2
44:29.8,201,16,5098,0,1,2
44:29.8,1200,17,5099,0,1,2
45:10.1,2893,33,5100,0,1,2
45:10.1,118,25,5101,0,1,2
45:10.1,2278,14,5102,0,1,2
45:10.1,73,15,5103,0,1,2
45:10.1,381,22,5104,0,1,2
45:10.3,1190,7,5105,0,1,2
45:10.3,2654,15,5106,0,1,2
45:10.4,75,15,5107,0,1,2
45:10.4,1477,15,5108,0,1,2
45:10.4,2148,14,5109,0,1,2
45:10.5,3353,52,5110,0,1,2
45:10.5,476,10,5111,0,1,2
45:10.6,1227,10,5112,0,1,2
45:10.7,2149,6,5113,0,1,2
45:10.7,1478,8,5114,0,1,2
45:10.7,1810,87,5115,0,1,2
45:10.7,166,14,5116,0,1,2
45:10.7,1195,11,5117,0,1,2
45:10.8,118,16,5118,0,1,2
45:10.8,974,10,5119,0,1,2
45:11.1,118,16,5120,0,1,2
45:11.1,940,19,5121,0,1,2
45:11.1,2147,21,5122,0,1,2
45:11.1,1637,49,5123,0,1,2
45:11.1,77,28,5124,0,1,2
45:11.1,1480,14,5125,0,1,2
45:11.2,3096,6,5126,0,1,2
45:11.2,76,18,5127,0,1,2
45:11.2,3402,8,5128,0,1,2
45:11.3,3,14,5129,0,1,2
45:11.3,3046,18,5130,0,1,2
45:11.4,7435,9,5131,0,1,2
45:11.4,2296,15,5132,0,1,2
45:11.4,1637,31,5133,0,1,2
45:11.4,2880,848,5134,0,1,2
45:11.4,1887,9,5135,0,1,2
45:11.5,1557,40,5136,0,1,2
45:11.5,94,23,5137,0,1,2
45:11.5,2694,40,5138,0,1,2
45:11.6,638,8,5139,0,1,2
45:11.6,976,18,5140,0,1,2
45:11.6,4,10,5141,0,1,2
45:11.6,1637,28,5142,0,1,2
45:12.1,942,11,5143,0,1,2
45:12.3,2297,21,5144,0,1,2
45:12.6,6,6,5145,0,1,2
45:12.6,96,12,5146,0,1,2
45:12.7,273,19,5147,0,1,2
45:12.7,3360,7,5148,0,1,2
45:12.7,2900,11,5149,0,1,2
45:12.8,255,24,5150,0,1,2
45:12.9,5029,11,5151,0,1,2
45:12.9,1475,7,5152,0,1,2
45:13.0,96,20,5153,0,1,2
45:13.0,1637,34,5154,0,1,2
45:13.1,2299,21,5155,0,1,2
45:13.1,2531,7,5156,0,1,2
45:13.2,172,12,5157,0,1,2
45:13.3,6204,19,5158,0,1,2
45:13.3,7,15,5159,0,1,2
45:13.5,850,9,5160,0,1,2
45:13.7,1412,7,5161,0,1,2
45:13.7,757,28,5162,0,1,2
45:13.8,3047,55,5163,0,1,2
45:13.9,850,9,5164,0,1,2
45:14.2,757,22,5165,0,1,2
45:14.5,77,20,5166,0,1,2
45:14.5,1412,17,5167,0,1,2
45:14.5,199,88,5168,0,1,2
45:14.5,1263,16,5169,0,1,2
45:14.6,1213,22,5170,0,1,2
45:14.8,6444,13,5171,0,1,2
45:14.9,106,21,5172,0,1,2
45:14.9,199,28,5173,0,1,2
45:14.9,2299,6,5174,0,1,2
45:15.1,1213,18,5175,0,1,2
45:15.2,3361,10,5176,0,1,2
45:15.5,73,8,5177,0,1,2
45:15.5,107,16,5178,0,1,2
45:15.6,20,159,5179,0,1,2
45:15.6,2484,23,5180,0,1,2
45:15.6,638,13,5181,0,1,2
45:15.7,96,9,5182,0,1,2
45:15.7,21,19,5183,0,1,2
45:15.9,97,7,5184,0,1,2
45:16.1,641,10,5185,0,1,2
45:16.2,591,11,5186,0,1,2
45:16.3,97,19,5187,0,1,2
45:16.3,487,273,5188,0,1,2
45:16.4,877,21,5189,0,1,2
45:16.4,748,11,5190,0,1,2
45:16.4,202,8,5191,0,1,2
45:16.4,1671,11,5192,0,1,2
45:16.4,1481,21,5193,0,1,2
45:16.5,7437,15,5194,0,1,2
45:16.6,392,28,5195,0,1,2
45:17.0,546,7,5196,0,1,2
45:17.3,392,11,5197,0,1,2
45:17.4,577,6,5198,0,1,2
45:17.4,976,11,5199,0,1,2
45:17.5,546,8,5200,0,1,2
45:17.5,2763,17,5201,0,1,2
45:17.5,74,17,5202,0,1,2
45:17.5,1590,9,5203,0,1,2
45:17.6,391,6,5204,0,1,2
45:17.7,577,8,5205,0,1,2
45:17.8,204,8,5206,0,1,2
45:17.9,641,8,5207,0,1,2
45:18.1,248,6,5208,0,1,2
45:18.1,3361,10,5209,0,1,2
45:18.1,1592,52,5210,0,1,2
45:18.2,1593,37,5211,0,1,2
45:18.2,2678,253,5212,0,1,2
45:18.2,2658,12,5213,0,1,2
45:18.3,107,18,5214,0,1,2
45:18.4,10,23,5215,0,1,2
45:18.5,2784,178,5216,0,1,2
45:18.5,6204,30,5217,0,1,2
45:18.6,1956,10,5218,0,1,2
45:18.7,160,7,5219,0,1,2
45:18.7,248,12,5220,0,1,2
45:18.7,4348,89,5221,0,1,2
45:18.7,101,26,5222,0,1,2
45:18.7,10,11,5223,0,1,2
45:18.8,6585,13,5224,0,1,2
45:18.8,74,19,5225,0,1,2
