request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
11040,4.20292339919888,0.0,0.1485260080662556,0.047144155710844474,0.0151125343431886,424,86
11035,5.011935856665332,0.0,0.5613377772610875,0.04785589332692736,0.07868774488406416,2113,93
11023,6.896689846279969,0.0,1.3337459570225292,0.04795641283842621,0.0982411011905242,4098,116
11041,4.34052939065532,0.0,0.5465573440606022,0.04742465058243397,0.03980625008853167,2075,80
11034,5.436532563150195,0.0,0.6410743247911341,0.047479784538208517,0.043392359311837936,2318,101
10887,24.08441322750332,0.0,0.3003337224713505,0.04747321258489415,0.023872051763646596,1077,501
10923,19.994799636603602,0.0,0.3102869574131546,0.04754713207533925,0.058721164366488665,1118,414
11052,3.5359212704802303,0.0,1.3275865510877338,0.04907410487538881,0.11746703029211858,4083,45
11057,3.4058158201423794,0.0,0.133834932508762,0.047420012864255325,0.04054975041617581,374,69
10919,20.568554138632408,0.0,0.29547848591437287,0.04747792892908205,0.029478998416834656,1057,427
11049,4.199704128869598,0.0,0.6107355408530566,0.04785291450688722,0.07242799806408584,2240,75
11042,5.119085478801935,0.0,0.1420619348209584,0.047400224228390256,0.03493569035890687,402,105
11045,4.744539488498049,0.0,0.1400051842429093,0.047469425817063295,0.042525873810063786,395,97
11050,4.297220116239259,0.0,0.15763447491190163,0.04758144415318802,0.05280175751295246,455,87
11017,9.32908339214464,0.0,0.35786827567153523,0.04746674664800584,0.03731039331114516,1314,189
10924,20.98629128622224,0.0,0.3000909606435016,0.04755448350707756,0.062468819932746555,1076,435
11055,4.359900746701896,0.0,0.22937873872797354,0.04747726445947038,0.04381720168021275,761,87
11074,1.7701861975006068,0.0,0.3794740783500856,0.047955590315535215,0.060139260176583775,1403,29
11046,5.184361561697187,0.0,0.6507982940024704,0.047721718607312814,0.0666548791268724,2343,95
11048,5.157346377233807,0.0,1.3287534273927122,0.04846320189672272,0.12195056875225418,4086,79
11062,3.7610044107709655,0.0,0.1391237197094597,0.04703741157222735,0.010342786104047264,392,77
11056,5.275695951658236,0.0,1.3295313449298192,0.048123958618639225,0.09712934952449359,4088,82
11064,4.3054815803343445,0.0,0.1370669691314106,0.047368347854578795,0.03411765856208149,385,88
11068,3.601685455194456,0.0,0.1370669691314106,0.04746052720634309,0.04311511939840784,385,73
11060,4.897719667463662,0.0,0.15028893713315483,0.04747430730330507,0.042830621405755664,430,100
11071,3.523914429004435,0.0,0.5244028895758674,0.04761129427664393,0.05315142474773893,2000,63
10949,20.095777803705005,0.0,0.2925653439801863,0.0474897181288365,0.03469697785749304,1045,417
11075,3.3934382725442447,0.0,1.3295313449298192,0.0491406411336768,0.11563313412034404,4088,42
11067,4.291577269744721,0.0,0.39428254984886735,0.04752798438897383,0.04813752072141142,1464,82
11065,4.867965178452778,0.0,0.1444125069101574,0.047235526715426204,0.018952562617869262,410,100
11054,6.6108047276143225,0.0,1.3295313449298192,0.048011576206222754,0.10155514921189024,4088,110
11072,3.9717350313994757,0.0,0.5737844578511613,0.047858458782370626,0.07151325281802201,2145,71
11053,6.705842689943438,0.0,0.14411868539900752,0.04754872467061182,0.051435868266707985,409,138
