request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7812,2,2,KVCacheTransfer,DummyLink,13.1,13.100072021484374
7866,2,0,PROMPT,None_7,14.9,15.9
7866,2,1,TOKEN,None_23,23.403293457031253,103.40329345703125
7866,2,2,KVCacheTransfer,DummyLink,15.9,15.903885498046876
7813,2,0,PROMPT,None_1,11.6,12.6
7813,2,1,TOKEN,None_24,15.00274658203125,105.00274658203125
7813,2,2,KVCacheTransfer,DummyLink,12.6,12.600113525390624
7817,2,0,PROMPT,None_4,11.9,12.9
7817,2,1,TOKEN,None_24,15.00274658203125,105.00274658203125
7817,2,2,KVCacheTransfer,DummyLink,12.9,12.90203369140625
7876,2,0,PROMPT,None_5,15.8,16.8
7876,2,1,TOKEN,None_24,25.00274658203125,105.00274658203125
7876,2,2,KVCacheTransfer,DummyLink,16.8,16.80185791015625
7880,2,0,PROMPT,None_2,15.8,16.8
7880,2,1,TOKEN,None_24,25.00274658203125,105.00274658203125
7880,2,2,KVCacheTransfer,DummyLink,16.8,16.803392333984377
7882,2,0,PROMPT,None_1,16.6,17.6
7882,2,1,TOKEN,None_24,25.00274658203125,105.00274658203125
7882,2,2,KVCacheTransfer,DummyLink,17.6,17.603446044921878
7887,2,0,PROMPT,None_0,16.0,17.0
7887,2,1,TOKEN,None_24,25.00274658203125,105.00274658203125
7887,2,2,KVCacheTransfer,DummyLink,17.0,17.00268310546875
7898,2,0,PROMPT,None_8,16.5,17.5
7898,2,1,TOKEN,None_32,26.10188842773438,106.10188842773438
7898,2,2,KVCacheTransfer,DummyLink,17.5,17.50117431640625
7896,2,0,PROMPT,None_3,16.8,17.8
7896,2,1,TOKEN,None_32,26.10188842773438,106.10188842773438
7896,2,2,KVCacheTransfer,DummyLink,17.8,17.802038574218752
7909,2,0,PROMPT,None_8,17.5,18.5
7909,2,1,TOKEN,None_32,26.10188842773438,106.10188842773438
7909,2,2,KVCacheTransfer,DummyLink,18.5,18.50205078125
7750,2,0,PROMPT,None_17,7.5,8.5
7750,2,1,TOKEN,None_34,16.301248779296884,106.30124877929688
7750,2,2,KVCacheTransfer,DummyLink,8.5,8.50192138671875
7931,2,0,PROMPT,None_6,18.4,19.4
7931,2,1,TOKEN,None_33,26.801188964843732,106.80118896484373
7931,2,2,KVCacheTransfer,DummyLink,19.4,19.4043310546875
7737,2,0,PROMPT,None_14,6.3,7.3
7737,2,1,TOKEN,None_18,17.201190185546864,107.20119018554686
7737,2,2,KVCacheTransfer,DummyLink,7.3,7.301385498046875
7768,2,0,PROMPT,None_13,8.5,9.5
7768,2,1,TOKEN,None_25,18.90130249023437,108.90130249023437
7768,2,2,KVCacheTransfer,DummyLink,9.5,9.501387939453124
7730,2,0,PROMPT,None_2,5.7,6.7
7730,2,1,TOKEN,None_27,13.10177124023437,113.10177124023437
7730,2,2,KVCacheTransfer,DummyLink,6.7,6.701251220703125
7805,2,0,PROMPT,None_12,11.1,12.1
7805,2,1,TOKEN,None_22,13.300241699218752,113.30024169921876
7805,2,2,KVCacheTransfer,DummyLink,12.1,12.10013427734375
7807,2,0,PROMPT,None_13,11.2,12.2
7807,2,1,TOKEN,None_22,13.300241699218752,113.30024169921876
7807,2,2,KVCacheTransfer,DummyLink,12.2,12.20440673828125
7728,2,0,PROMPT,None_3,5.4,6.4
7728,2,1,TOKEN,None_24,15.00274658203125,115.00274658203125
7728,2,2,KVCacheTransfer,DummyLink,6.4,6.402755126953125
7819,2,0,PROMPT,None_8,12.2,13.2
7819,2,1,TOKEN,None_24,15.00274658203125,115.00274658203125
7819,2,2,KVCacheTransfer,DummyLink,13.2,13.200281982421874
7874,2,0,PROMPT,None_4,15.9,16.9
7874,2,1,TOKEN,None_24,25.00274658203125,115.00274658203125
7874,2,2,KVCacheTransfer,DummyLink,16.9,16.90501220703125
7885,2,0,PROMPT,None_15,15.9,16.9
7885,2,1,TOKEN,None_24,25.00274658203125,115.00274658203125
7885,2,2,KVCacheTransfer,DummyLink,16.9,16.901279296875
7895,2,0,PROMPT,None_7,16.9,17.9
7895,2,1,TOKEN,None_24,25.00274658203125,115.00274658203125
7895,2,2,KVCacheTransfer,DummyLink,17.9,17.90501220703125
7902,2,0,PROMPT,None_6,17.4,18.4
7902,2,1,TOKEN,None_32,26.10188842773438,116.10188842773438
7902,2,2,KVCacheTransfer,DummyLink,18.4,18.402957763671875
7904,2,0,PROMPT,None_13,17.6,18.6
7904,2,1,TOKEN,None_32,26.10188842773438,116.10188842773438
7904,2,2,KVCacheTransfer,DummyLink,18.6,18.600128173828125
7899,2,0,PROMPT,None_11,16.8,17.8
7899,2,1,TOKEN,None_34,26.301248779296884,116.30124877929688
7899,2,2,KVCacheTransfer,DummyLink,17.8,17.8021484375
7727,2,0,PROMPT,None_13,5.4,6.4
7727,2,1,TOKEN,None_21,6.401920166015626,116.40192016601563
7727,2,2,KVCacheTransfer,DummyLink,6.4,6.401920166015626
7912,2,0,PROMPT,None_5,17.8,18.8
7912,2,1,TOKEN,None_21,26.40192016601563,116.40192016601563
7912,2,2,KVCacheTransfer,DummyLink,18.8,18.802430419921876
7936,2,0,PROMPT,None_17,18.9,19.9
7936,2,1,TOKEN,None_18,27.201190185546864,117.20119018554686
7936,2,2,KVCacheTransfer,DummyLink,19.9,19.90098876953125
7762,2,0,PROMPT,None_2,8.8,9.8
7762,2,1,TOKEN,None_19,17.50025634765626,117.50025634765626
7762,2,2,KVCacheTransfer,DummyLink,9.8,9.803448486328126
7770,2,0,PROMPT,None_1,8.1,9.1
7770,2,1,TOKEN,None_28,18.20399536132811,118.20399536132811
7770,2,2,KVCacheTransfer,DummyLink,9.1,9.106439208984375
7945,2,0,PROMPT,None_5,18.8,19.8
7945,2,1,TOKEN,None_28,28.20399536132811,118.20399536132811
7945,2,2,KVCacheTransfer,DummyLink,19.8,19.8014453125
7786,2,0,PROMPT,None_12,10.0,11.0
7786,2,1,TOKEN,None_35,18.603270263671902,118.6032702636719
7786,2,2,KVCacheTransfer,DummyLink,11.0,11.002032470703124
7789,2,0,PROMPT,None_4,10.1,11.1
7789,2,1,TOKEN,None_35,18.603270263671902,118.6032702636719
7789,2,2,KVCacheTransfer,DummyLink,11.1,11.106918945312499
7791,2,0,PROMPT,None_16,9.9,10.9
7791,2,1,TOKEN,None_35,18.603270263671902,118.6032702636719
7791,2,2,KVCacheTransfer,DummyLink,10.9,10.906444091796875
7717,2,0,PROMPT,None_12,2.1,3.1
7717,2,1,TOKEN,None_27,3.101771240234375,123.10177124023437
7717,2,2,KVCacheTransfer,DummyLink,3.1,3.101771240234375
7851,2,0,PROMPT,None_1,14.6,15.6
7851,2,1,TOKEN,None_23,23.403293457031253,123.40329345703125
7851,2,2,KVCacheTransfer,DummyLink,15.6,15.60286865234375
7862,2,0,PROMPT,None_3,14.8,15.8
7862,2,1,TOKEN,None_23,23.403293457031253,123.40329345703125
7862,2,2,KVCacheTransfer,DummyLink,15.8,15.80194091796875
7857,2,0,PROMPT,None_16,14.5,15.5
7857,2,1,TOKEN,None_26,23.704432373046878,123.70443237304687
7857,2,2,KVCacheTransfer,DummyLink,15.5,15.504317626953124
7816,2,0,PROMPT,None_3,12.5,13.5
7816,2,1,TOKEN,None_24,15.00274658203125,125.00274658203125
7816,2,2,KVCacheTransfer,DummyLink,13.5,13.50129150390625
7877,2,0,PROMPT,None_2,16.8,17.8
7877,2,1,TOKEN,None_24,25.00274658203125,125.00274658203125
7877,2,2,KVCacheTransfer,DummyLink,17.8,17.801888427734376
7966,2,0,PROMPT,None_14,20.0,21.0
7966,2,1,TOKEN,None_19,27.50025634765626,127.50025634765626
7966,2,2,KVCacheTransfer,DummyLink,21.0,21.003192138671874
7735,2,0,PROMPT,None_4,7.1,8.1
7735,2,1,TOKEN,None_31,17.800742187499992,127.80074218749999
7735,2,2,KVCacheTransfer,DummyLink,8.1,8.101917724609375
7743,2,0,PROMPT,None_0,7.2,8.2
7743,2,1,TOKEN,None_28,8.203995361328124,128.2039953613281
7743,2,2,KVCacheTransfer,DummyLink,8.2,8.203995361328124
7785,2,0,PROMPT,None_14,9.8,10.8
7785,2,1,TOKEN,None_25,18.90130249023437,128.90130249023437
7785,2,2,KVCacheTransfer,DummyLink,10.8,10.80265625
7748,2,0,PROMPT,None_12,8.0,9.0
7748,2,1,TOKEN,None_29,9.000216064453125,129.00021606445313
7748,2,2,KVCacheTransfer,DummyLink,9.0,9.000216064453125
7806,2,0,PROMPT,None_8,11.2,12.2
7806,2,1,TOKEN,None_22,13.300241699218752,133.30024169921876
7806,2,2,KVCacheTransfer,DummyLink,12.2,12.20007080078125
7856,2,0,PROMPT,None_8,14.5,15.5
7856,2,1,TOKEN,None_23,23.403293457031253,133.40329345703125
